       1.0   44  70972.326153017901   1    43   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   45  71856.584430148883   1    44   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   46  72691.749487956316   1    45   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   47  73476.247556256858   1    46   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   48  74208.504857309235   1    47   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   49  74886.979908632813   1    48   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   50  75510.207810624255   1    49   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   51  76076.860160027121   1    50   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   52  76585.824954743468   1    51   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   53  77036.311368402632   1    52   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   54  77427.984154365477   1    53   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   55  77761.130917429473   1    54   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   56  78036.861297834315   1    55   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   57  78257.328459600816   1    56   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   58  78425.948275351737   1    57   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   59  78547.569806340805   1    58   0     0.0     0.0     0.0   -    ||X1Sig_g+
       1.0   60  78628.526473945458   1    59   0     0.0     0.0     0.0   -    ||X1Sig_g+
