       3.0    2   2314.222052075173   1     1   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    3   4577.657735671610   1     2   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    4   6813.350224331791   1     3   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    5   9021.263573456228   1     4   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    6  11201.360534098174   1     5   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    7  13353.600476752585   1     6   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    8  15477.938694666778   1     7   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0    9  17574.326364427106   1     8   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   10  19642.710670749511   1     9   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   11  21683.034760237046   1    10   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   12  23695.237306294228   1    11   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   13  25679.251559181088   1    12   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   14  27635.003828701898   1    13   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   15  29562.411400882338   1    14   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   16  31461.379932150958   1    15   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   17  33331.800393781574   1    16   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   18  35173.545657014860   1    17   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   19  36986.466818733927   1    18   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   20  38770.389366800810   1    19   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   21  40525.109280038800   1    20   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   22  42250.389144885492   1    21   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   23  43945.954358235635   1    22   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   24  45611.489468960062   1    23   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   25  47246.634694911372   1    24   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   26  48850.982636737834   1    25   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   27  50424.075196150618   1    26   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   28  51965.400695585406   1    27   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   29  53474.391188310474   1    28   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   30  54950.419942390879   1    29   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   31  56392.799081935220   1    30   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   32  57800.777370528660   1    31   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   33  59173.538127751650   1    32   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   34  60510.197280484019   1    33   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   35  61809.801564935828   1    34   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   36  63071.326916599930   1    35   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   37  64293.677112672645   1    36   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   38  65475.682768189901   1    37   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   39  66616.100836386540   1    38   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   40  67713.614827487123   1    39   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   41  68766.836047968711   1    40   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   42  69774.306274766263   1    41   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   43  70734.502433037385   1    42   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   44  71645.844048648039   1    43   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   45  72506.704514707468   1    44   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   46  73315.427565206148   1    45   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   47  74070.350806004746   1    46   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   48  74769.838734402991   1    47   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   49  75412.328389043629   1    48   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   50  75996.391593482069   1    49   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   51  76520.818599359889   1    50   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   52  76984.728586313140   1    51   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   53  77387.712479447582   1    52   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   54  77730.012049177007   1    53   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   55  78012.734826292974   1    54   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   56  78238.094921876385   1    55   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   57  78409.653106599522   1    56   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   58  78532.504761896314   1    57   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   59  78613.336409641939   1    58   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   60  78660.256752872141   1    59   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   61  78682.335248277945   1    60   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   62  78688.853091343219   1    61   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   63  78689.333799275089   1    62   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   64  78690.035892916640   1    63   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   65  78691.045096433969   1    64   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   66  78692.346605485189   1    65   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   67  78693.928622983382   1    66   0     0.0     0.0     0.0   -    ||X1Sig_+
       3.0   68  78695.782174651817   1    67   0     0.0     0.0     0.0   -    ||X1Sig_+
